Target THg,Protein Type,THg,Diet
12                                                NaN              40.08   
13                               Hg Less than value.               15.66   

    Scaled Calories  Traditional Calories  Mercury Content  
0           142.808               142.808           35.948  
1            52.921                52.921            0.076  
2           170.287               170.287            0.393  
3           254.926               254.926            7.830  
4            56.357                56.357            0.595  
5           323.200                 0.000            0.005  
6            70.703                 0.000            0.014  
7            70.703                 0.000            0.014  
8           161.597                 0.000            0.043  
9           242.402                 0.000            0.034  
10          141.416                 0.000            0.015  
11          141.402                 0.000            0.005  
12          101.002                 0.000            0.009  
13           60.604                 0.000            0.009  "
45,Coastal without Salmon (moose),44.88,"                             Item  Amount (g)  Calories  THg (ng/g)   
0                         Halibut         100       116     292.000  \
1                Northern Pintail         100       211      38.500   
2                         Caribou         100       127       3.000   
3                    Spotted Seal         100       110     130.000   
4                      Soft drink         100        40       0.041   
5   Apple Juice, canned sweetened         100        46       0.099   
6                      Apple, raw         100        57       0.110   
7                          Butter         100       717       0.430   
8                      Dark Bread         100       259       0.370   
9                         Chicken         100       158       1.700   
10                         Crisco         100       917       0.250   
11                        Burrito         100       212       0.770   
12                           Jams         100       250       0.240   

    Moderate Hg Increase  Severe Hg Increase  Traditional Food   
0                353.320             803.000                 1  \
1                 38.500              38.500                 1   
2                  3.000               3.000                 1   
3                157.300             357.500                 1   
4                  0.041               0.041                 0   
5                  0.087               0.087                 0   
6                  0.110               0.110                 0   
7                  0.430               0.430                 0   
8                  0.370               0.370                 0   
9                  1.700               1.700                 0   
10                 0.250               0.250                 0   
11                 0.770               0.770                 0   
12                 0.240               0.240                 0   

                    Food Source Coastal/Interior   
0                    Non-Salmon            Local  \
1                          Game            Local   
2             Moose and Caribou            Local   
3                 Marine Mammal          Coastal   
4                Sugared Drinks         Imported   
5   Store Fruit and Fruit Juice         Imported   
6   Store Fruit and Fruit Juice         Imported   
7                Dairy and Eggs         Imported   
8                        Grains         Imported   
9              Imported Protein         Imported   
10               Vegetable Fats         Imported   
11                 Mixed Dishes         Imported   
12         Sweeteners and Candy         Imported   

                                     Calorie Citation             Hg Citation   
0   https://fdc.nal.usda.gov/food-details/167638/n...          2001-2022 ADEC  \
1   https://fdc.nal.usda.gov/food-details/174468/n...  Rothschild et al. 2005   
2   https://www.adfg.alaska.gov/index.cfm?adfg=hun...    Schuster et al. 2011   
3   https://fdc.nal.usda.gov/food-details/167610/n...        Dehn et al. 2005   
4   https://fdc.nal.usda.gov/food-details/173206/n...      Dabeka et al. 2003   
5   https://fdc.nal.usda.gov/food-details/167771/n...      Dabeka et al. 2003   
6   https://fdc.nal.usda.gov/food-details/168202/n...      Dabeka et al. 2003   
7   https://fdc.nal.usda.gov/food-details/173410/n...      Dabeka et al. 2003   
8   https://fdc.nal.usda.gov/food-details/172684/n...      Dabeka et al. 2003   
9   https://fdc.nal.usda.gov/food-details/331960/n...      Dabeka et al. 2003   
10  https://fdc.nal.usda.gov/food-details/2572337/...      Dabeka et al. 2003   
11  https://fdc.nal.usda.gov/food-details/1922049/...      Dabeka et al. 2003   
12  https://fdc.nal.usda.gov/food-details/1628000/...      Dabeka et al. 2003   

                        Substituted Hg        Substituted Calories   
0                      Pacific Halibut                         NaN  \
1                                  NaN                   Wild duck   
2                                  NaN                         NaN   
3                                  NaN           generic seal meat   
4                                  NaN                         NaN   
5                                  NaN                         NaN   
6                                  NaN                         NaN   
7                                  NaN                         NaN   
8                            Rye Bread                         NaN   
9                                  NaN                         NaN   
10         Cooking fats and Salad oils  Crisco, Pure Vegetable Oil   
11  Frozen entrees (microwave or oven)                         NaN   
12                                 NaN                         NaN   

                   Notes  Scaled Amount (g)  Scaled Calories   
0          Hg for fillet             123.11          142.808  \
1         Hg from muscle              25.08           52.919   
2   Hg Less than value.              334.81          425.209   
3                    NaN              51.24           56.364   
4   Hg Less than value.              808.00          323.200   
5    Hg Less than value.             153.70           70.702   
6   Hg Less than value.              124.04           70.703   
7   Hg Less than value.               22.54          161.612   
8                    NaN              93.59          242.398   
9                    NaN              89.49          141.394   
10  Hg Less than value.               15.42          141.401   
11                   NaN              47.64          100.997   
12  Hg Less than value.               24.24           60.600   

    Traditional Calories  Mercury Content  
0                142.808           35.948  
1                 52.919            0.966  
2                425.209            1.004  
3                 56.364            6.661  
4                  0.000            0.033  
5                  0.000            0.015  
6                  0.000            0.014  
7                  0.000            0.010  
8                  0.000            0.035  
9                  0.000            0.152  
10                 0.000            0.004  
11                 0.000            0.037  
12                 0.000            0.006  "
45,Coastal without Salmon (moose),44.87,"                Item  Amount (g)  Calories  THg (ng/g)  Moderate Hg Increase   
0            Halibut         100       116     292.000               353.320  \
1   Northern Pintail         100       211      38.500                38.500   
2            Caribou         100       127       3.000                 3.000   
3       Spotted Seal         100       110     130.000               157.300   
4               Tang         100       250       0.041                 0.041   
5         Apple, raw         100        57       0.110                 0.110   
6         Apple, raw         100        57       0.110                 0.110   
7          Ice cream         100       207       0.280                 0.280   
8             Cereal         100       322       0.450                 0.450   
9            Chicken         100       158       1.700                 1.700   
10     Vegetable Oil         100       857       0.250                 0.250   
11           Burrito         100       212       0.770                 0.770   
12     Chocolate bar         100       531       0.540                 0.540   

    Severe Hg Increase  Traditional Food                  Food Source   
0              803.000                 1                   Non-Salmon  \
1               38.500                 1                         Game   
2                3.000                 1            Moose and Caribou   
3              357.500                 1                Marine Mammal   
4                0.041                 0               Sugared Drinks   
5                0.110                 0  Store Fruit and Fruit Juice   
6                0.110                 0  Store Fruit and Fruit Juice   
7                0.280                 0               Dairy and Eggs   
8                0.450                 0                       Grains   
9                1.700                 0             Imported Protein   
10               0.250                 0               Vegetable Fats   
11               0.770                 0                 Mixed Dishes   
12               0.540                 0         Sweeteners and Candy   

   Coastal/Interior                                   Calorie Citation   
0             Local  https://fdc.nal.usda.gov/food-details/167638/n...  \
1             Local  https://fdc.nal.usda.gov/food-details/174468/n...   
2             Local  https://www.adfg.alaska.gov/index.cfm?adfg=hun...   
3           Coastal  https://fdc.nal.usda.gov/food-details/167610/n...   
4          Imported  https://fdc.nal.usda.gov/food-details/1636387/...   
5          Imported  https://fdc.nal.usda.gov/food-details/168202/n...   
6          Imported  https://fdc.nal.usda.gov/food-details/168202/n...   
7          Imported  https://fdc.nal.usda.gov/food-details/167575/n...   
8          Imported  https://fdc.nal.usda.gov/food-details/1886230/...   
9          Imported  https://fdc.nal.usda.gov/food-details/331960/n...   
10         Imported  https://fdc.nal.usda.gov/food-details/1625352/...   
11         Imported  https://fdc.nal.usda.gov/food-details/1922049/...   
12         Imported  https://fdc.nal.usda.gov/food-details/167984/n...   

               Hg Citation                      Substituted Hg   
0           2001-2022 ADEC                     Pacific Halibut  \
1   Rothschild et al. 2005                                 NaN   
2     Schuster et al. 2011                                 NaN   
3         Dehn et al. 2005                                 NaN   
4       Dabeka et al. 2003                          Soft Drink   
5       Dabeka et al. 2003                                 NaN   
6       Dabeka et al. 2003                                 NaN   
7       Dabeka et al. 2003                                 NaN   
8       Dabeka et al. 2003               Wheat and Bran Cereal   
9       Dabeka et al. 2003                                 NaN   
10      Dabeka et al. 2003         Cooking fats and Salad oils   
11      Dabeka et al. 2003  Frozen entrees (microwave or oven)   
12      Dabeka et al. 2003                                 NaN   

          Substituted Calories                 Notes  Scaled Amount (g)   
0                          NaN         Hg for fillet             123.11  \
1                    Wild duck        Hg from muscle              25.08   
2                          NaN  Hg Less than value.              334.81   
3            generic seal meat                   NaN              51.24   
4                          NaN                   NaN             129.28   
5                          NaN  Hg Less than value.              124.04   
6                          NaN  Hg Less than value.              124.04   
7                          NaN                   NaN              78.07   
8                          NaN  Hg Less than value.               75.28   
9                          NaN                   NaN              89.49   
10  Crisco, Pure Vegetable Oil  Hg Less than value.               16.50   
11                         NaN                   NaN              47.64   
12                         NaN  Hg Less than value.               11.41   

    Scaled Calories  Traditional Calories  Mercury Content  
0           142.808               142.808           35.948  
1            52.919                52.919            0.966  
2           425.209               425.209            1.004  
3            56.364                56.364            6.661  
4           323.200                 0.000            0.005  
5            70.703                 0.000            0.014  
6            70.703                 0.000            0.014  
7           161.605                 0.000            0.022  
8           242.402                 0.000            0.034  
9           141.394                 0.000            0.152  
10          141.405                 0.000            0.004  
11          100.997                 0.000            0.037  
12           60.587                 0.000            0.006  "
45,Coastal without Salmon (moose),44.78,"                             Item  Amount (g)  Calories  THg (ng/g)   
0                         Halibut         100       116     292.000  \
1                Northern Pintail         100       211      38.500   
2                         Caribou         100       127       3.000   
3                    Spotted Seal         100       110     130.000   
4                      Soft drink         100        40       0.041   
5                     Apple Sauce         100        50       0.099   
6   Apple Juice, canned sweetened         100        46       0.099   
7                            Milk         100        60       0.130   
8                       Spagehtti         100       157       0.110   
9                     Pork, fresh         100       263       1.100   
10                     Mayonnaise         100       361       0.230   
11                      Hamburger         100       264       0.160   
12                    white sugar         100       387       0.560   

    Moderate Hg Increase  Severe Hg Increase  Traditional Food   
0                353.320             803.000                 1  \
1                 38.500              38.500                 1   
2                  3.000               3.000                 1   
3                157.300             357.500                 1   
4                  0.041               0.041                 0   
5                  0.099               0.099                 0   
6                  0.087               0.087                 0   
7                  0.130               0.130                 0   
8                  0.110               0.110                 0   
9                  1.100               1.100                 0   
10                 0.230               0.230                 0   
11                 0.160               0.160                 0   
12                 0.560               0.560                 0   

                    Food Source Coastal/Interior   
0                    Non-Salmon            Local  \
1                          Game            Local   
2             Moose and Caribou            Local   
3                 Marine Mammal          Coastal   
4                Sugared Drinks         Imported   
5   Store Fruit and Fruit Juice         Imported   
6   Store Fruit and Fruit Juice         Imported   
7                Dairy and Eggs         Imported   
8                        Grains         Imported   
9              Imported Protein         Imported   
10               Vegetable Fats         Imported   
11                 Mixed Dishes         Imported   
12         Sweeteners and Candy         Imported   

                                     Calorie Citation             Hg Citation   
0   https://fdc.nal.usda.gov/food-details/167638/n...          2001-2022 ADEC  \
1   https://fdc.nal.usda.gov/food-details/174468/n...  Rothschild et al. 2005   
2   https://www.adfg.alaska.gov/index.cfm?adfg=hun...    Schuster et al. 2011   
3   https://fdc.nal.usda.gov/food-details/167610/n...        Dehn et al. 2005   
4   https://fdc.nal.usda.gov/food-details/173206/n...      Dabeka et al. 2003   
5   https://fdc.nal.usda.gov/food-details/2104794/...      Dabeka et al. 2003   
6   https://fdc.nal.usda.gov/food-details/167771/n...      Dabeka et al. 2003   
7   https://fdc.nal.usda.gov/food-details/746782/n...      Dabeka et al. 2003   
8   https://fdc.nal.usda.gov/food-details/172014/n...      Dabeka et al. 2003   
9   https://fdc.nal.usda.gov/food-details/167902/n...      Dabeka et al. 2003   
10  https://fdc.nal.usda.gov/food-details/171443/n...      Dabeka et al. 2003   
11  https://fdc.nal.usda.gov/food-details/170717/n...      Dabeka et al. 2003   
12  https://fdc.nal.usda.gov/food-details/169655/n...      Dabeka et al. 2003   

     Substituted Hg Substituted Calories   
0   Pacific Halibut                  NaN  \
1               NaN            Wild duck   
2               NaN                  NaN   
3               NaN    generic seal meat   
4               NaN                  NaN   
5               NaN                  NaN   
6               NaN                  NaN   
7       Whole Milk                   NaN   
8      Pasta, plain                  NaN   
9               NaN                  NaN   
10              NaN                  NaN   
11              NaN                  NaN   
12              NaN                  NaN   

                                                Notes  Scaled Amount (g)   
0                                       Hg for fillet             123.11  \
1                                      Hg from muscle              25.08   
2                                Hg Less than value.              334.81   
3                                                 NaN              51.24   
4                                Hg Less than value.              808.00   
5                                Hg Less than value.              141.40   
6                                 Hg Less than value.             153.70   
7   Used Energy (Atwater specific factors) for cal...             269.33   
8                                Hg Less than value.              154.39   
9                                                 NaN              53.76   
10                     Hg Less than value from Ottawa              39.17   
11                                                NaN              38.26   
12                               Hg Less than value.               15.66   

    Scaled Calories  Traditional Calories  Mercury Content  
0           142.808               142.808           35.948  
1            52.919                52.919            0.966  
2           425.209               425.209            1.004  
3            56.364                56.364            6.661  
4           323.200                 0.000            0.033  
5            70.700                 0.000            0.014  
6            70.702                 0.000            0.015  
7           161.598                 0.000            0.035  
8           242.392                 0.000            0.017  
9           141.389                 0.000            0.059  
10          141.404                 0.000            0.009  
11          101.006                 0.000            0.006  
12           60.604                 0.000            0.009  "
45,Coastal without Salmon (moose),44.77,"                Item  Amount (g)  Calories  THg (ng/g)  Moderate Hg Increase   
0            Halibut         100       116     292.000               353.320  \
1   Northern Pintail         100       211      38.500                38.500   
2            Caribou         100       127       3.000                 3.000   
3       Spotted Seal         100       110     130.000               157.300   
4         Soft drink         100        40       0.041                 0.041   
5            Bananas         100        89       0.110                 0.110   
6       Orange Juice         100        46       0.097                 0.097   
7               Milk         100        60       0.130                 0.130   
8           Pancakes         100       269       0.350                 0.350   
9            Hot Dog         100       310       0.360                 0.360   
10            Crisco         100       917       0.250                 0.250   
11           Burrito         100       212       0.770                 0.770   
12       Maple Syrup         100       260       0.240                 0.240   

    Severe Hg Increase  Traditional Food                  Food Source   
0              803.000                 1                   Non-Salmon  \
1               38.500                 1                         Game   
2                3.000                 1            Moose and Caribou   
3              357.500                 1                Marine Mammal   
4                0.041                 0               Sugared Drinks   
5                0.110                 0  Store Fruit and Fruit Juice   
6                0.097                 0  Store Fruit and Fruit Juice   
7                0.130                 0               Dairy and Eggs   
8                0.350                 0                       Grains   
9                0.360                 0             Imported Protein   
10               0.250                 0               Vegetable Fats   
11               0.770                 0                 Mixed Dishes   
12               0.240                 0         Sweeteners and Candy   

   Coastal/Interior                                   Calorie Citation   
0             Local  https://fdc.nal.usda.gov/food-details/167638/n...  \
1             Local  https://fdc.nal.usda.gov/food-details/174468/n...   
2             Local  https://www.adfg.alaska.gov/index.cfm?adfg=hun...   
3           Coastal  https://fdc.nal.usda.gov/food-details/167610/n...   
4          Imported  https://fdc.nal.usda.gov/food-details/173206/n...   
5          Imported  https://fdc.nal.usda.gov/food-details/173944/n...   
6          Imported  https://fdc.nal.usda.gov/food-details/171913/n...   
7          Imported  https://fdc.nal.usda.gov/food-details/746782/n...   
8          Imported  https://fdc.nal.usda.gov/food-details/174086/n...   
9          Imported  https://fdc.nal.usda.gov/food-details/323121/n...   
10         Imported  https://fdc.nal.usda.gov/food-details/2572337/...   
11         Imported  https://fdc.nal.usda.gov/food-details/1922049/...   
12         Imported  https://fdc.nal.usda.gov/food-details/169661/n...   

               Hg Citation                      Substituted Hg   
0           2001-2022 ADEC                     Pacific Halibut  \
1   Rothschild et al. 2005                                 NaN   
2     Schuster et al. 2011                                 NaN   
3         Dehn et al. 2005                                 NaN   
4       Dabeka et al. 2003                                 NaN   
5       Dabeka et al. 2003                                 NaN   
6       Dabeka et al. 2003                Citrus Juice, canned   
7       Dabeka et al. 2003                         Whole Milk    
8       Dabeka et al. 2003                                 NaN   
9       Dabeka et al. 2003                                 NaN   
10      Dabeka et al. 2003         Cooking fats and Salad oils   
11      Dabeka et al. 2003  Frozen entrees (microwave or oven)   
12      Dabeka et al. 2003                                 NaN   

          Substituted Calories   
0                          NaN  \
1                    Wild duck   
2                          NaN   
3            generic seal meat   
4                          NaN   
5                          NaN   
6                          NaN   
7                          NaN   
8                          NaN   
9                          NaN   
10  Crisco, Pure Vegetable Oil   
11                         NaN   
12                         NaN   

                                                Notes  Scaled Amount (g)   
0                                       Hg for fillet             123.11  \
1                                      Hg from muscle              25.08   
2                                Hg Less than value.              334.81   
3                                                 NaN              51.24   
4                                Hg Less than value.              808.00   
5                                Hg Less than value.               79.44   
6                                Hg Less than value.              153.70   
7   Used Energy (Atwater specific factors) for cal...             269.33   
8                                Hg Less than value.               90.11   
9                                                 NaN              45.61   
10                               Hg Less than value.               15.42   
11                                                NaN              47.64   
12                               Hg Less than value.               23.31   

    Scaled Calories  Traditional Calories  Mercury Content  
0           142.808               142.808           35.948  
1            52.919                52.919            0.966  
2           425.209               425.209            1.004  
3            56.364                56.364            6.661  
4           323.200                 0.000            0.033  
5            70.702                 0.000            0.009  
6            70.702                 0.000            0.015  
7           161.598                 0.000            0.035  
8           242.396                 0.000            0.032  
9           141.391                 0.000            0.016  
10          141.401                 0.000            0.004  
11          100.997                 0.000            0.037  
12           60.606                 0.000            0.006  "
45,Coastal without Salmon (moose),44.75,"                             Item  Amount (g)  Calories  THg (ng/g)   
0                         Halibut         100       116     292.000  \
1                Northern Pintail         100       211      38.500   
2                           Moose         100       130       3.000   
3                    Spotted Seal         100       110     130.000   
4                            Tang         100       250       0.041   
5                      Apple, raw         100        57       0.110   
6   Apple Juice, canned sweetened         100        46       0.099   
7                            Milk         100        60       0.130   
8                      Dark Bread         100       259       0.370   
9                     Pork, fresh         100       263       1.100   
10                     Mayonnaise         100       361       0.230   
11                     Hot Pocket         100       252       0.220   
12                    white sugar         100       387       0.560   

    Moderate Hg Increase  Severe Hg Increase  Traditional Food   
0                353.320             803.000                 1  \
1                 38.500              38.500                 1   
2                  3.000               3.000                 1   
3                157.300             357.500                 1   
4                  0.041               0.041                 0   
5                  0.110               0.110                 0   
6                  0.087               0.087                 0   
7                  0.130               0.130                 0   
8                  0.370               0.370                 0   
9                  1.100               1.100                 0   
10                 0.230               0.230                 0   
11                 0.220               0.220                 0   
12                 0.560               0.560                 0   

                    Food Source Coastal/Interior   
0                    Non-Salmon            Local  \
1                          Game            Local   
2             Moose and Caribou            Local   
3                 Marine Mammal          Coastal   
4                Sugared Drinks         Imported   
5   Store Fruit and Fruit Juice         Imported   
6   Store Fruit and Fruit Juice         Imported   
7                Dairy and Eggs         Imported   
8                        Grains         Imported   
9              Imported Protein         Imported   
10               Vegetable Fats         Imported   
11                 Mixed Dishes         Imported   
12         Sweeteners and Candy         Imported   

                                     Calorie Citation             Hg Citation   
0   https://fdc.nal.usda.gov/food-details/167638/n...          2001-2022 ADEC  \
1   https://fdc.nal.usda.gov/food-details/174468/n...  Rothschild et al. 2005   
2   https://www.adfg.alaska.gov/index.cfm?adfg=hun...    Golzadeh et al. 2020   
3   https://fdc.nal.usda.gov/food-details/167610/n...        Dehn et al. 2005   
4   https://fdc.nal.usda.gov/food-details/1636387/...      Dabeka et al. 2003   
5   https://fdc.nal.usda.gov/food-details/168202/n...      Dabeka et al. 2003   
6   https://fdc.nal.usda.gov/food-details/167771/n...      Dabeka et al. 2003   
7   https://fdc.nal.usda.gov/food-details/746782/n...      Dabeka et al. 2003   
8   https://fdc.nal.usda.gov/food-details/172684/n...      Dabeka et al. 2003   
9   https://fdc.nal.usda.gov/food-details/167902/n...      Dabeka et al. 2003   
10  https://fdc.nal.usda.gov/food-details/171443/n...      Dabeka et al. 2003   
11  https://fdc.nal.usda.gov/food-details/172107/n...      Dabeka et al. 2003   
12  https://fdc.nal.usda.gov/food-details/169655/n...      Dabeka et al. 2003   

     Substituted Hg Substituted Calories   
0   Pacific Halibut                  NaN  \
1               NaN            Wild duck   
2               NaN                  NaN   
3               NaN    generic seal meat   
4        Soft Drink                  NaN   
5               NaN                  NaN   
6               NaN                  NaN   
7       Whole Milk                   NaN   
8         Rye Bread                  NaN   
9               NaN                  NaN   
10              NaN                  NaN   
11            Pizza                  NaN   
12              NaN                  NaN   

                                                Notes  Scaled Amount (g)   
0                                       Hg for fillet             123.11  \
1                                      Hg from muscle              25.08   
2                                       Hg for muscle             327.08   
3                                                 NaN              51.24   
4                                                 NaN             129.28   
5                                Hg Less than value.              124.04   
6                                 Hg Less than value.             153.70   
7   Used Energy (Atwater specific factors) for cal...             269.33   
8                                                 NaN              93.59   
9                                                 NaN              53.76   
10                     Hg Less than value from Ottawa              39.17   
11                                                NaN              40.08   
12                               Hg Less than value.               15.66   

    Scaled Calories  Traditional Calories  Mercury Content  
0           142.808               142.808           35.948  
1            52.919                52.919            0.966  
2           425.204               425.204            0.981  
3            56.364                56.364            6.661  
4           323.200                 0.000            0.005  
5            70.703                 0.000            0.014  
6            70.702                 0.000            0.015  
7           161.598                 0.000            0.035  
8           242.398                 0.000            0.035  
9           141.389                 0.000            0.059  
10          141.404                 0.000            0.009  
11          101.002                 0.000            0.009  
12           60.604                 0.000            0.009  "
54,Coastal with Salmon,54.0,"                             Item  Amount (g)  Calories  THg (ng/g)   
0                         Halibut         100       116     292.000  \
1                         Mallard         100       152      89.300   
2                         Caribou         100       127       3.000   
3                     Pink Salmon         100       127      64.000   
